prices,market_caps,total_volumes
"[1703808000000, 0.9985208568659636]","[1703808000000, 24842761005.006287]","[1703808000000, 12975554197.33778]"
"[1703894400000, 1.0010015392197682]","[1703894400000, 24770043132.20199]","[1703894400000, 12381465133.775234]"
"[1703980800000, 1.000249526788398]","[1703980800000, 24659690975.2605]","[1703980800000, 7225307166.093836]"
"[1704067200000, 0.9992620395759492]","[1704067200000, 24493495655.703823]","[1704067200000, 7022025277.52882]"
"[1704153600000, 1.0012612827360468]","[1704153600000, 24564299188.851067]","[1704153600000, 6496000093.772477]"
"[1704240000000, 1.0021169087948028]","[1704240000000, 24792052249.94927]","[1704240000000, 9928602062.973177]"
"[1704326400000, 1.0004305342941704]","[1704326400000, 24996243000.111553]","[1704326400000, 15437266004.136814]"
"[1704412800000, 0.9998655897438645]","[1704412800000, 25128587806.84462]","[1704412800000, 8887076228.463472]"
"[1704499200000, 1.0005051230167286]","[1704499200000, 25398486592.85844]","[1704499200000, 9852949834.140745]"
"[1704585600000, 1.0006983924432251]","[1704585600000, 25419111813.414494]","[1704585600000, 3911187479.5294333]"
"[1704672000000, 1.0020608542016898]","[1704672000000, 25416437623.899353]","[1704672000000, 4972413151.582182]"
"[1704758400000, 0.999866409706461]","[1704758400000, 25359430366.032196]","[1704758400000, 12847757603.249474]"
"[1704844800000, 0.999725176146972]","[1704844800000, 25215666922.774128]","[1704844800000, 14232350892.502556]"
"[1704931200000, 1.0003198795419097]","[1704931200000, 25291406986.030018]","[1704931200000, 22921700629.929928]"
"[1705017600000, 0.99927907869047]","[1705017600000, 25286028707.85368]","[1705017600000, 20827456727.214252]"
"[1705104000000, 1.0020603541915507]","[1705104000000, 25390042131.5325]","[1705104000000, 20813628820.71667]"
"[1705190400000, 1.0005078612396165]","[1705190400000, 25476679495.859955]","[1705190400000, 9229116500.481989]"
"[1705276800000, 1.0002384177342825]","[1705276800000, 25508991917.826447]","[1705276800000, 7506736257.340918]"
"[1705363200000, 1.0007582190465116]","[1705363200000, 25494823062.751854]","[1705363200000, 8962597080.20899]"
"[1705449600000, 0.9998900765611766]","[1705449600000, 25436193578.53815]","[1705449600000, 9177159304.165846]"
"[1705536000000, 1.0002225110592935]","[1705536000000, 25697140663.483807]","[1705536000000, 8299700374.049229]"
"[1705622400000, 1.0000929533497358]","[1705622400000, 25632873599.918034]","[1705622400000, 8799639218.363684]"
"[1705708800000, 0.9998423822380187]","[1705708800000, 25524310090.126728]","[1705708800000, 7508298350.266515]"
"[1705795200000, 0.9988183016192916]","[1705795200000, 25716146840.590157]","[1705795200000, 2637646167.641396]"
"[1705881600000, 1.00031838277386]","[1705881600000, 25784105675.966854]","[1705881600000, 2297870139.3339405]"
"[1705968000000, 0.9981481365513439]","[1705968000000, 25616692818.494576]","[1705968000000, 7832967384.459947]"
"[1706054400000, 1.0017963957866747]","[1706054400000, 25729582053.777477]","[1706054400000, 7573674369.094576]"
"[1706140800000, 1.0004015025135513]","[1706140800000, 25853040903.380466]","[1706140800000, 5204068449.423702]"
"[1706227200000, 1.0009794080707999]","[1706227200000, 26004553962.002865]","[1706227200000, 5244170171.506042]"
"[1706313600000, 1.000369584919731]","[1706313600000, 26102844699.816437]","[1706313600000, 5560813954.091017]"
"[1706400000000, 0.9997236383785643]","[1706400000000, 26127764448.407356]","[1706400000000, 2420817618.2172427]"
"[1706486400000, 1.0003065400503497]","[1706486400000, 26149631833.412655]","[1706486400000, 3847040753.5795937]"
"[1706572800000, 1.0001217630128336]","[1706572800000, 26431761377.068874]","[1706572800000, 5404337729.735956]"
"[1706659200000, 1.001359108347824]","[1706659200000, 26705653502.679237]","[1706659200000, 5893736602.344043]"
"[1706745600000, 0.9994576418099828]","[1706745600000, 26818570042.819622]","[1706745600000, 7252857534.707527]"
"[1706832000000, 1.0002545930342963]","[1706832000000, 26837075556.169697]","[1706832000000, 5454466160.950934]"
"[1706918400000, 1.000450440689929]","[1706918400000, 27020270935.441868]","[1706918400000, 4929322634.15628]"
"[1707004800000, 1.0001295034467486]","[1707004800000, 27060629792.424404]","[1707004800000, 2511988190.502371]"
"[1707091200000, 1.0003949103482508]","[1707091200000, 27108086552.33852]","[1707091200000, 2793345431.1699862]"
"[1707177600000, 1.0004485731243355]","[1707177600000, 27045855189.54642]","[1707177600000, 4026786296.0271087]"
"[1707264000000, 0.9999701274410304]","[1707264000000, 27311607280.71771]","[1707264000000, 4651261362.781166]"
"[1707350400000, 0.9999322432981945]","[1707350400000, 27517743669.052616]","[1707350400000, 6035002702.8421955]"
"[1707436800000, 0.9996890554751614]","[1707436800000, 27730047415.87497]","[1707436800000, 7139178036.889456]"
"[1707523200000, 0.9997451966873131]","[1707523200000, 27927217749.154057]","[1707523200000, 8726462338.250057]"
"[1707609600000, 0.9997631134758435]","[1707609600000, 27961853335.401783]","[1707609600000, 3992169785.596879]"
"[1707696000000, 1.0002801644481514]","[1707696000000, 27931484484.39316]","[1707696000000, 3704407733.6671963]"
"[1707782400000, 0.9997098337098012]","[1707782400000, 27813986835.405506]","[1707782400000, 7121056391.828088]"
"[1707868800000, 1.0017243675677439]","[1707868800000, 27890207368.20808]","[1707868800000, 7506397897.969434]"
"[1707955200000, 0.9987759236306009]","[1707955200000, 27971692430.678356]","[1707955200000, 7217225081.3666725]"
"[1708041600000, 0.9996929888012945]","[1708041600000, 28104474168.434303]","[1708041600000, 7784501633.636168]"
"[1708128000000, 0.9995170267359941]","[1708128000000, 28101396698.921608]","[1708128000000, 6501939246.965979]"
"[1708214400000, 0.9992012166004468]","[1708214400000, 28110334758.48357]","[1708214400000, 4645474613.815876]"
"[1708300800000, 1.0005650169766902]","[1708300800000, 28101955808.315136]","[1708300800000, 3633842701.7811594]"
"[1708387200000, 0.9996163729275022]","[1708387200000, 28031880761.50019]","[1708387200000, 5271972195.240141]"
"[1708473600000, 1.0008645630143749]","[1708473600000, 28044634163.45055]","[1708473600000, 8368393518.323251]"
"[1708560000000, 1.0008519781494791]","[1708560000000, 28111226974.47282]","[1708560000000, 7372389601.739792]"
"[1708646400000, 1.0005908060606956]","[1708646400000, 28025722760.540943]","[1708646400000, 7620973556.682679]"
"[1708732800000, 1.0000181458239128]","[1708732800000, 28156799635.566566]","[1708732800000, 5448680508.015952]"
"[1708819200000, 0.9993245953622231]","[1708819200000, 28121822743.727516]","[1708819200000, 3281539047.3451962]"
"[1708905600000, 0.9998492884994634]","[1708905600000, 28184932509.536457]","[1708905600000, 3324659847.38027]"
"[1708992000000, 0.9991893791419076]","[1708992000000, 28486266050.61408]","[1708992000000, 7047748910.865513]"
"[1709078400000, 1.0002735447288795]","[1709078400000, 28523776208.772926]","[1709078400000, 7971837297.613642]"
"[1709164800000, 1.0007951405171671]","[1709164800000, 28708849724.96432]","[1709164800000, 12814017234.023533]"
"[1709251200000, 0.9988556322506584]","[1709251200000, 28737795515.852936]","[1709251200000, 12244909370.682554]"
"[1709337600000, 0.99854449917865]","[1709337600000, 28988023972.84109]","[1709337600000, 7660939365.938427]"
"[1709424000000, 1.0000099046441098]","[1709424000000, 29024244865.913742]","[1709424000000, 4909805846.434125]"
"[1709510400000, 1.0006928975223515]","[1709510400000, 29005491998.79938]","[1709510400000, 5854260547.759419]"
"[1709596800000, 1.0014115041241318]","[1709596800000, 28909521080.60215]","[1709596800000, 11721575788.21747]"
"[1709683200000, 1.0028504598140542]","[1709683200000, 28863658730.968666]","[1709683200000, 18668381679.140995]"
"[1709769600000, 1.0004843898901359]","[1709769600000, 29178220261.688828]","[1709769600000, 12765079825.078936]"
"[1709856000000, 0.9987762670873873]","[1709856000000, 29285124724.2635]","[1709856000000, 8670747229.893074]"
"[1709942400000, 1.000684772314113]","[1709942400000, 29970583776.14802]","[1709942400000, 10313587221.820099]"
"[1710028800000, 1.0003208094540164]","[1710028800000, 30009494581.934654]","[1710028800000, 4744777212.726708]"
"[1710115200000, 1.0009186593839312]","[1710115200000, 30181778283.156334]","[1710115200000, 6326756181.606786]"
"[1710201600000, 0.9993823826255841]","[1710201600000, 30448288035.573303]","[1710201600000, 13129479021.108736]"
"[1710288000000, 1.0008573826822853]","[1710288000000, 30400676482.708103]","[1710288000000, 10574222114.806692]"
"[1710374400000, 1.000668645522981]","[1710374400000, 30811279025.47295]","[1710374400000, 8951009246.582603]"
"[1710460800000, 0.999156475073843]","[1710460800000, 30584241101.09152]","[1710460800000, 11100266833.702097]"
"[1710547200000, 0.9990936664098659]","[1710547200000, 30773017722.58478]","[1710547200000, 16658776092.597391]"
"[1710633600000, 0.9984746007933034]","[1710633600000, 30874004417.242188]","[1710633600000, 11398685261.751991]"
"[1710720000000, 1.0005927166205375]","[1710720000000, 30886917866.66553]","[1710720000000, 11248982175.583803]"
"[1710806400000, 0.9991002742522294]","[1710806400000, 30988716071.081455]","[1710806400000, 11888459193.966682]"
"[1710892800000, 0.9977078291091114]","[1710892800000, 31256595649.824825]","[1710892800000, 14534405217.874683]"
"[1710979200000, 1.0003526185461837]","[1710979200000, 31407655538.378696]","[1710979200000, 14993108755.206661]"
"[1711065600000, 1.0011099427529855]","[1711065600000, 31894564384.936077]","[1711065600000, 10266375626.881332]"
"[1711152000000, 1.0004411742832555]","[1711152000000, 31996066949.858196]","[1711152000000, 9566842109.07587]"
"[1711238400000, 0.9990664661115882]","[1711238400000, 32009320838.52315]","[1711238400000, 4645743366.366355]"
"[1711324800000, 0.9999453523411093]","[1711324800000, 32044215217.885967]","[1711324800000, 5149486512.160312]"
"[1711411200000, 1.0005787909745587]","[1711411200000, 32181228113.675804]","[1711411200000, 8311288744.231974]"
"[1711497600000, 0.9999675459066995]","[1711497600000, 32247836171.99082]","[1711497600000, 8587868347.693143]"
"[1711584000000, 1.002630142657458]","[1711584000000, 32146805257.105923]","[1711584000000, 9530825749.653988]"
"[1711670400000, 0.9990718248770112]","[1711670400000, 32427222481.727165]","[1711670400000, 8099439938.867536]"
"[1711756800000, 0.9998857912900128]","[1711756800000, 32433889043.721783]","[1711756800000, 7180982024.099855]"
"[1711843200000, 1.0002608623311338]","[1711843200000, 32460741764.57927]","[1711843200000, 5168612946.742212]"
"[1711929600000, 0.9998785322687238]","[1711929600000, 32388206506.35532]","[1711929600000, 4868746637.782813]"
"[1712016000000, 0.9996058887659534]","[1712016000000, 32627669901.21162]","[1712016000000, 8828028237.225025]"
"[1712102400000, 0.9993357133367974]","[1712102400000, 32751475130.816895]","[1712102400000, 13085122120.257874]"
"[1712188800000, 0.9997542196599714]","[1712188800000, 32876497719.41261]","[1712188800000, 9508196461.554867]"
"[1712275200000, 1.0010059875486195]","[1712275200000, 33042630684.61992]","[1712275200000, 11606472414.432016]"
"[1712361600000, 0.998893992078239]","[1712361600000, 32959702181.76432]","[1712361600000, 14453026413.202213]"
"[1712448000000, 0.9979720313922731]","[1712448000000, 32938114837.416756]","[1712448000000, 7897399045.846502]"
"[1712534400000, 0.9998282683645405]","[1712534400000, 32969896796.138985]","[1712534400000, 4422441550.484273]"
"[1712620800000, 0.9994821029854005]","[1712620800000, 32588939051.00912]","[1712620800000, 6810155956.447629]"
"[1712707200000, 1.0008344967684975]","[1712707200000, 32324466864.35731]","[1712707200000, 7623151960.841193]"
"[1712793600000, 0.9995698086418454]","[1712793600000, 32181971707.52667]","[1712793600000, 6260924899.017305]"
"[1712880000000, 1.0009584216769183]","[1712880000000, 32222451399.622513]","[1712880000000, 5480105242.848319]"
"[1712966400000, 1.001301537692703]","[1712966400000, 31954715645.28536]","[1712966400000, 8157022486.997994]"
"[1713052800000, 0.9989590433955962]","[1713052800000, 32081468162.3483]","[1713052800000, 9356924579.73989]"
"[1713139200000, 1.0003755218380892]","[1713139200000, 32268256090.337708]","[1713139200000, 9379983999.25297]"
"[1713225600000, 1.0007005573707544]","[1713225600000, 32413375843.188736]","[1713225600000, 9859974452.519487]"
"[1713312000000, 0.9997843111667783]","[1713312000000, 32587980460.82024]","[1713312000000, 9466825927.106438]"
"[1713398400000, 1.0000446110417902]","[1713398400000, 32522808875.183323]","[1713398400000, 8992435162.771019]"
"[1713484800000, 0.9998295542826033]","[1713484800000, 33046053379.319664]","[1713484800000, 9029975339.848408]"
"[1713571200000, 1.0007529878463524]","[1713571200000, 33914604456.971947]","[1713571200000, 11719105721.671011]"
"[1713657600000, 0.9998126532672259]","[1713657600000, 33947195928.801216]","[1713657600000, 5897609773.957903]"
"[1713744000000, 0.9997240622410508]","[1713744000000, 33932246307.402477]","[1713744000000, 4459701240.039042]"
"[1713830400000, 0.9997237361774048]","[1713830400000, 33798041789.988697]","[1713830400000, 7151349636.51548]"
"[1713916800000, 1.0000677155412663]","[1713916800000, 33632083380.798374]","[1713916800000, 5815631982.368642]"
"[1714003200000, 1.000576595075879]","[1714003200000, 33424671604.66081]","[1714003200000, 6850180549.613599]"
"[1714089600000, 0.9999477833165165]","[1714089600000, 33352434130.74093]","[1714089600000, 7598088550.814879]"
"[1714176000000, 0.9999688069021468]","[1714176000000, 33372364894.584785]","[1714176000000, 6738292988.241742]"
"[1714262400000, 1.0003236783037543]","[1714262400000, 33498303948.81482]","[1714262400000, 3805967605.89483]"
"[1714348800000, 1.0000272077735815]","[1714348800000, 33510299795.54944]","[1714348800000, 3981046636.4478655]"
"[1714435200000, 0.999480370932295]","[1714435200000, 33307408955.78373]","[1714435200000, 7321272482.952182]"
"[1714521600000, 1.0000216467689678]","[1714521600000, 33207618056.922943]","[1714521600000, 9976170263.28931]"
"[1714608000000, 0.9995970736066628]","[1714608000000, 32986193179.8072]","[1714608000000, 10595732036.928492]"
"[1714694400000, 0.9999880404869849]","[1714694400000, 33110451072.715225]","[1714694400000, 8034678734.600687]"
"[1714780800000, 0.9995146275337182]","[1714780800000, 33242855123.51327]","[1714780800000, 7940761463.541298]"
"[1714867200000, 0.9996843703244029]","[1714867200000, 33553569011.802853]","[1714867200000, 5986882626.420452]"
"[1714953600000, 1.0001045522244891]","[1714953600000, 33590213411.49351]","[1714953600000, 3933147203.1092935]"
"[1715040000000, 0.9997641074327495]","[1715040000000, 33236464970.794754]","[1715040000000, 6272847364.801106]"
"[1715126400000, 0.9996620071276179]","[1715126400000, 33227726880.12755]","[1715126400000, 5532542018.4028425]"
"[1715212800000, 1.000396401292404]","[1715212800000, 33103278114.40011]","[1715212800000, 5486578855.598367]"
"[1715299200000, 1.0009659474909123]","[1715299200000, 33100966961.270668]","[1715299200000, 5762939197.878048]"
"[1715385600000, 0.9999613045504853]","[1715385600000, 33104074657.937294]","[1715385600000, 6085824820.464281]"
"[1715472000000, 0.9999009830926937]","[1715472000000, 33125559801.242794]","[1715472000000, 2915908575.6465807]"
"[1715558400000, 1.000153174362596]","[1715558400000, 33130326364.133415]","[1715558400000, 2522959301.492134]"
"[1715644800000, 1.0001331678759415]","[1715644800000, 33109966184.637753]","[1715644800000, 6013844967.911094]"
"[1715731200000, 0.9999769501894079]","[1715731200000, 32885552556.55211]","[1715731200000, 5094136102.85385]"
"[1715817600000, 0.9995972442146578]","[1715817600000, 33258596927.47394]","[1715817600000, 7426871226.246292]"
"[1715904000000, 0.999705926519625]","[1715904000000, 33317330060.367905]","[1715904000000, 5894954047.759156]"
"[1715990400000, 1.000915467738462]","[1715990400000, 33425258850.840664]","[1715990400000, 5949212297.744135]"
"[1716076800000, 0.9992520821202258]","[1716076800000, 33496396319.94414]","[1716076800000, 3509986531.7970905]"
"[1716163200000, 0.9999697955329253]","[1716163200000, 33491726749.433327]","[1716163200000, 2722596364.8846602]"
"[1716249600000, 1.0001666047384281]","[1716249600000, 33337716939.73638]","[1716249600000, 8073350588.514455]"
"[1716336000000, 0.9997352955390022]","[1716336000000, 33060634448.426258]","[1716336000000, 10850435569.773418]"
"[1716422400000, 1.0002443683877926]","[1716422400000, 33090585885.786343]","[1716422400000, 8142382367.670843]"
"[1716508800000, 1.0004499004289171]","[1716508800000, 32804752867.013706]","[1716508800000, 11635535164.130552]"
"[1716595200000, 0.9997866334171746]","[1716595200000, 32729172469.6663]","[1716595200000, 7497024388.33866]"
"[1716681600000, 1.000047693503073]","[1716681600000, 32709493598.60838]","[1716681600000, 2590323918.816366]"
"[1716768000000, 1.0002005454617588]","[1716768000000, 32677165432.273563]","[1716768000000, 3911951139.004036]"
"[1716854400000, 1.000175974088875]","[1716854400000, 32567668884.315937]","[1716854400000, 5497210443.396899]"
"[1716940800000, 0.999779802590921]","[1716940800000, 32306841841.668]","[1716940800000, 6596527209.165338]"
"[1717027200000, 0.9999540243191429]","[1717027200000, 32190529642.175743]","[1717027200000, 6495631951.52151]"
"[1717113600000, 1.0000252946592887]","[1717113600000, 32375963767.36064]","[1717113600000, 5859923705.740573]"
"[1717200000000, 1.000072759488849]","[1717200000000, 32396923635.40512]","[1717200000000, 6117656068.751579]"
"[1717286400000, 1.0000752098229417]","[1717286400000, 32367745923.511276]","[1717286400000, 2156865106.9529204]"
"[1717372800000, 0.9996041623317367]","[1717372800000, 32354357472.97462]","[1717372800000, 2977929503.6069107]"
"[1717459200000, 1.000167721903279]","[1717459200000, 32339406177.512463]","[1717459200000, 5522079759.472632]"
"[1717545600000, 1.0002330389133185]","[1717545600000, 32390252775.938297]","[1717545600000, 5662822141.287573]"
"[1717632000000, 1.0003223002555666]","[1717632000000, 32520410551.829185]","[1717632000000, 5738253847.646313]"
"[1717718400000, 0.9999327631099242]","[1717718400000, 32541973946.83719]","[1717718400000, 4956356084.869795]"
"[1717804800000, 0.9999853410555382]","[1717804800000, 32227451040.462193]","[1717804800000, 6497660769.421681]"
"[1717891200000, 1.0000120523410612]","[1717891200000, 32175456489.281895]","[1717891200000, 2460986055.626321]"
"[1717977600000, 1.0000735523454782]","[1717977600000, 32222464556.475967]","[1717977600000, 1888834436.9345665]"
"[1718064000000, 1.0002268238369199]","[1718064000000, 32110381804.99715]","[1718064000000, 4518432577.3367195]"
"[1718150400000, 0.9998926788860648]","[1718150400000, 32134142046.61393]","[1718150400000, 7815131132.797979]"
"[1718236800000, 0.9999272970454216]","[1718236800000, 32405579327.558155]","[1718236800000, 6780689044.050485]"
"[1718323200000, 0.9991055708847235]","[1718323200000, 32545946008.53133]","[1718323200000, 6673078285.971302]"
"[1718409600000, 0.9999046452035499]","[1718409600000, 32411194691.532806]","[1718409600000, 6583050835.879144]"
"[1718496000000, 1.0000088346128633]","[1718496000000, 32434944846.75699]","[1718496000000, 2393028201.557499]"
"[1718582400000, 0.9998019069777627]","[1718582400000, 32518980743.47946]","[1718582400000, 2262127767.1450024]"
"[1718668800000, 1.0002889643534434]","[1718668800000, 32483099463.16918]","[1718668800000, 6225755299.224876]"
"[1718755200000, 1.0003788641569324]","[1718755200000, 32796330231.745274]","[1718755200000, 8300543690.765007]"
"[1718841600000, 1.0002401549220412]","[1718841600000, 32828754602.87809]","[1718841600000, 4991616996.163484]"
"[1718928000000, 0.9994757337877012]","[1718928000000, 32649173401.827934]","[1718928000000, 6214911615.094172]"
"[1719014400000, 1.0000289450109228]","[1719014400000, 32719370077.794773]","[1719014400000, 6032675490.0430975]"
"[1719100800000, 0.9999065906858174]","[1719100800000, 32740612029.131588]","[1719100800000, 1233620493.154353]"
"[1719187200000, 0.9993831751599982]","[1719187200000, 32706221399.23945]","[1719187200000, 2579427090.5592365]"
"[1719273600000, 1.0003511060969674]","[1719273600000, 32550716328.692104]","[1719273600000, 9683244445.015577]"
"[1719360000000, 1.000294809182594]","[1719360000000, 32842736236.71456]","[1719360000000, 7222420375.122979]"
"[1719446400000, 0.9997564040674315]","[1719446400000, 32968624993.005756]","[1719446400000, 5445061463.056809]"
